timestamp,x,y,z,velocity,steering_angle
8.3,22.888836572355018,0.0,0,3.1830804235404146,0.03287511096596845
8.4,23.17824136827968,0.0,0,2.8940479592465924,0.05132674331133561
8.5,23.48018291926664,0.0,0,3.0194155098696083,0.09686449905328892
8.6,23.76614185738909,0.0,0,2.8595893812245294,-0.032766214659776825
8.700000000000001,24.058299694326447,0.0,0,2.9215783693735684,-0.14635149481321186
8.8,24.36422209986774,0.0,0,3.059224055412915,0.026105527217988936
8.9,24.66432436900059,0.0,0,3.001022691328492,-0.023458713337514692
9.0,24.93601695415958,0.0,0,2.716925851589917,-0.04206453227653591
9.1,25.229162663829044,0.0,0,2.931457096694646,-0.0802277269221619
9.200000000000001,25.525936949595724,0.0,0,2.9677428576667984,0.040405085681453845
9.3,25.863660667619936,0.0,0,3.377237180242106,0.017457781283183895
9.4,26.16881167543439,0.0,0,3.051510078144553,-0.007444591576616722
9.5,26.43043625112841,0.0,0,2.6162457569401916,-0.002651387544921688
9.600000000000001,26.731640855327228,0.0,0,3.012046041988205,0.24632421124852863
9.700000000000001,27.027793636031607,0.0,0,2.9615278070437756,0.03015473423336125
9.8,27.3270994006375,0.0,0,2.9930576460589515,-0.11686780376195322
9.9,27.6499558569278,0.0,0,3.228564562903004,0.07519330326867742
10.0,27.96577649586866,0.0,0,3.158206389408609,-0.09093874547947389
10.100000000000001,28.29383238208738,0.0,0,3.28055886218722,-0.1401851062792281
10.200000000000001,28.605569523963386,0.0,0,3.117371418760054,0.21904556258099786
10.3,28.88575879746077,0.0,0,2.8018927349738623,-0.05662977296027719
10.4,29.187751824762522,0.0,0,3.019930273017528,-0.05034756541161992
10.5,29.4567385561412,0.0,0,2.6898673137867735,0.006856297480602733
10.600000000000001,29.73549248186668,0.0,0,2.787539257254779,0.04735924306351816
10.700000000000001,30.017103997182,0.0,0,2.8161151531532393,0.15499344050175395
10.8,30.301438931335277,0.0,0,2.8433493415327526,-0.03220615162056756
10.9,30.61770927568267,0.0,0,3.162703443473934,-0.12308643164339553
11.0,30.922258474374754,0.0,0,3.0454919869208257,0.13071427542824282
11.100000000000001,31.19010880968353,0.0,0,2.6785033530877547,0.018463385853230423
11.200000000000001,31.495306465568497,0.0,0,3.0519765588496846,0.07818228717773104
11.3,31.770567451350935,0.0,0,2.7526098578243836,-0.13204566130842763
11.4,32.081006282663274,0.0,0,3.1043883131233794,0.029698467323318607
11.5,32.38601613967019,0.0,0,3.050098570069175,0.03464482094969757
11.600000000000001,32.67241564523862,0.0,0,2.8639950556843017,0.023225369716100355
11.700000000000001,32.978277094704595,0.0,0,3.0586144946597362,-0.07143514180263678
11.8,33.31559258492749,0.0,0,3.3731549022289515,0.04738329209117875
11.9,33.59176651498343,0.0,0,2.76173930055947,0.06565536086338297
12.0,33.726935219433045,0.10434675470341338,0,1.7075954989318036,0.6574169207484905
12.100000000000001,33.94857623826368,0.18171932777637312,0,2.347578673702221,0.33586353632965793
12.200000000000001,34.13972233102045,0.3076517262467827,0,2.2890128387732966,0.5825561853872997
12.3,34.28297689014884,0.48071546544379373,0,2.246618047998347,0.8793585965307895
12.4,34.463985413856044,0.5466354984233991,0,1.9263835651991388,0.34925276712850206
12.5,34.62756047455957,0.6039167229982259,0,1.733145671112343,0.33683794300691233
12.600000000000001,34.794181827074205,0.7103002488819892,0,1.9768694871757688,0.5682303949633287
12.700000000000001,34.95804102321691,0.8389056743119414,0,2.083007239799006,0.6654366498072047
12.8,35.098983977170654,0.9813530631177768,0,2.003900567563372,0.7907068154314634
12.9,35.195539861536574,1.147377513458386,0,1.9206029500286133,1.0440338333179238
13.0,35.40260683338964,1.2179720671281609,0,2.1877002043295017,0.3285684887167435
13.100000000000001,35.54149001501157,1.3122741432134741,0,1.6787322505816662,0.5964944830486371
13.200000000000001,35.696208171665084,1.428143382585324,0,1.9329611644022446,0.6428000988184184
13.3,35.88565962659705,1.5280861471229608,0,2.1419712873720633,0.4854342174686255
13.4,36.056877761819436,1.5622647836523766,0,1.7459618845794784,0.19703055506282707
13.5,36.20299403551779,1.6783306838034617,0,1.8660455143798937,0.6712797588646945
13.600000000000001,36.40295606591234,1.7295709399327794,0,2.064228123239061,0.2508522442576024
13.700000000000001,36.5749238546934,1.8415184419224984,0,2.0519542777553545,0.5770634759457673
13.8,36.724541933990054,1.929332021077111,0,1.7348427691396602,0.5307450211891056
13.9,36.918903260616545,1.9834174050801352,0,2.0174626155338,0.27140594043387534
14.0,37.091369866769824,2.104512114716239,0,2.107336208104485,0.6121569052736469
14.100000000000001,37.26756729715152,2.2561919764013,0,2.3249153729525833,0.7107604104069806
14.200000000000001,37.418555677205745,2.304963405248362,0,1.5866991896128728,0.31243499201697544
14.3,37.59603901322534,2.4271060425036763,0,2.154510580162598,0.6027571901824418
14.4,37.65976072558102,2.6329187299585164,0,2.1545143058918144,1.2705462981309443
14.5,37.82197532635358,2.7772462526359205,0,2.17126715320795,0.7271131280361198
14.600000000000001,38.00666913328893,2.911987954680684,0,2.2862005290479606,0.6302782502611596
14.700000000000001,38.15814937269043,3.027573253755149,0,1.9054192266078964,0.6517938440986535
14.8,38.31715884104899,3.104901252105543,0,1.7681524356387284,0.45263627865199824
14.9,38.4784194119245,3.196458260046839,0,1.854390935651269,0.5163748278772645
15.0,38.74570462437802,3.230464110367104,0,2.6943975700020526,0.12654696148165034
15.100000000000001,38.96282827817619,3.269403794364684,0,2.205878057112354,0.17745682576206967
15.200000000000001,39.10281585206368,3.3916361324956985,0,1.8584204402631699,0.7177901193934733
15.3,39.29662993170159,3.4483034201670146,0,2.0192840057286388,0.28445104441413877
15.4,39.44027070087341,3.55434199040181,0,1.7854088872220095,0.6359195497869352
15.5,39.592716959966005,3.646406263510986,0,1.780890010484859,0.543291717916395
15.600000000000001,39.780480362299315,3.719163640706692,0,2.0136715519711443,0.36967993047883657
15.700000000000001,39.994556564115584,3.8741976870325265,0,2.6431832267975977,0.6267838044636023
15.8,40.11418234101598,3.9454651039055215,0,1.392457224002718,0.5372908629538855
15.9,40.25533053774355,4.057402203098733,0,1.8014640605694836,0.6704866669592449
16.0,40.41187982765892,4.138317907226935,0,1.7622437784701899,0.4770527117066202
16.1,40.58009692920599,4.272453529011774,0,2.151496183694137,0.6731510388340243
16.2,40.72894660491924,4.341278360821988,0,1.639911077883267,0.43309975283181035
16.3,40.902172625958855,4.408333693530019,0,1.8575164066517131,0.3693341534852576
16.400000000000002,41.11362902386338,4.547174568187627,0,2.5296362720843293,0.5809963421921911
16.5,41.23936560556089,4.64959795459266,0,1.6217348136994865,0.6835723894109552
16.6,41.43992034410093,4.820761220059742,0,2.6366468591037897,0.7064930521102294
16.7,41.581959251579434,4.88134294795657,0,1.544189010213796,0.4031531854267497
16.8,41.80483790533715,4.964845025555438,0,2.3800733447559868,0.3584661068762438
16.900000000000002,41.974016103248765,5.094775193743791,0,2.1331458284438685,0.6549268106858673
17.0,42.126100946057576,5.175523661333639,0,1.721920858526575,0.48809492878764
17.1,42.22442016865171,5.205412705488217,0,1.0276197979792783,0.295122471733142
17.2,42.41084003523665,5.2531015629889275,0,1.9242295545820518,0.2504433636070301
17.3,42.654134624300795,5.305969025363949,0,2.4897233911794907,0.21397172440787343
17.400000000000002,42.815668381855794,5.399780466910515,0,1.867986653990905,0.5261481154572183
17.5,43.05341853590368,5.451158337082397,0,2.4323819867198346,0.2128275697641121
17.6,43.25932730503211,5.564194608892689,0,2.348949125646488,0.5020466122039174
17.7,43.40081806214148,5.659427403396028,0,1.7055474046856147,0.5924206948526541
17.8,43.59210009391254,5.735818259881473,0,2.059717908672041,0.3799566245682411
17.900000000000002,43.77638710220256,5.818765886088345,0,2.0209406254970057,0.42293728062764796
18.0,44.07865744910759,5.818765886088345,0,3.0227034690502497,0.06621306745210467
18.1,44.4103777854305,5.818765886088345,0,3.3172033632290705,-0.12378154988268492
18.2,44.753038452923626,5.818765886088345,0,3.4266066749312536,-0.1952087799522502
18.3,45.050002751022916,5.818765886088345,0,2.9696429809928833,0.05883172064845765
18.400000000000002,45.355622588377614,5.818765886088345,0,3.0561983735470064,-0.06226995198205938
18.5,45.65146014337047,5.818765886088345,0,2.958375549928545,-0.049300093465883287
18.6,45.93967284823159,5.818765886088345,0,2.882127048611158,0.08496020970210247
18.7,46.24681315795089,5.818765886088345,0,3.0714030971930093,-0.06929095952606543
18.8,46.56480515545955,5.818765886088345,0,3.17991997508665,0.030729952087660935
18.900000000000002,46.88106239783633,5.818765886088345,0,3.162572423767792,0.06296288419236122
19.0,47.16448249761789,5.818765886088345,0,2.8342009978155858,-0.05601810401969696
19.1,47.47942836972035,5.818765886088345,0,3.1494587210246525,0.06103702654334649
19.200000000000003,47.77901033784107,5.818765886088345,0,2.9958196812071702,0.0117327383308782
19.3,48.10456363575684,5.818765886088345,0,3.255532979157685,-0.059157138883582996
19.400000000000002,48.41550558338024,5.818765886088345,0,3.1094194762340077,-0.020219265243389406
19.5,48.71115195931569,5.818765886088345,0,2.956463759354556,0.10987768519871902
19.6,49.02766028629545,5.818765886088345,0,3.165083269797606,0.08135096360006386
19.700000000000003,49.35376986243854,5.818765886088345,0,3.261095761430866,0.002100384163275905
19.8,49.66740892186444,5.818765886088345,0,3.1363905942589927,-0.031026675659345606
19.900000000000002,49.97389224891421,5.818765886088345,0,3.0648332704976884,-0.013014305436768459
